activity_new,channel_sales,cons_12m,cons_gas_12m,cons_last_month,forecast_base_bill_ele,forecast_base_bill_year,forecast_bill_12m,forecast_cons,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,price_p1_var_mean,price_p1_var_std,price_p1_var_min,price_p1_var_max,price_p2_var_mean,price_p2_var_std,price_p2_var_min,price_p2_var_max,price_p3_var_mean,price_p3_var_std,price_p3_var_min,price_p3_var_max,price_p1_fix_mean,price_p1_fix_std,price_p1_fix_min,price_p1_fix_max,price_p2_fix_mean,price_p2_fix_std,price_p2_fix_min,price_p2_fix_max,price_p3_fix_mean,price_p3_fix_std,price_p3_fix_min,price_p3_fix_max,price_p1_var_change,price_p2_var_change,price_p3_var_change,price_p1_fix_change,price_p2_fix_change,price_p3_fix_change,price_energy_peak_offpeak_spread,price_p1_var_max_monthly_move,tenure_years,months_to_end,months_to_renewal,months_since_modif,lifespan_years,cons_per_product,recent_cons_ratio,net_margin_per_cons,is_dual_fuel,has_forecast_bill,churn
kkklcdamwfafdcfwofuscwfwadblfmce,usilxuppasemubllopkaafesmlibmsdf,7986.0,0.0,1003.0,,,,,1199.44,1003.0,0.0,16.57,0.1457109999999999,0.0,44.31137796,0.0,148.04,14.4,14.4,1,113.19,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,12.1,0.1497395,0.002020025314872879,0.146905,0.151367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.32619026,0.08753259950194095,44.26692996,44.44470996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037669999999999926,0.0,0.0,0.17777879999999868,0.0,0.0,0.1497395,0.004461999999999994,4.353182751540041,7.7858081471747695,-4.204993429697766,52.233902759526934,4.353182751540041,7986.0,1.507137490608565,0.014173553719008265,0,0,0
apdekpcbwosbxepsfxclislboipuxpop,lmkebamcaaclubfxadlmueccxoimlema,217940.0,0.0,16837.0,,,,,2295.86,0.0,0.0,16.14,0.143166,0.0,44.31137796,0.0,0.0,13.1,13.1,1,200.56,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0.14725083333333336,0.0019454004417568803,0.145047,0.148825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.341005259999996,0.09154375067456556,44.26692996,44.44470996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037780000000000036,0.0,0.0,0.17777879999999868,0.0,0.0,0.14725083333333336,0.0037780000000000036,5.429158110882957,6.865965834428383,-5.124835742444152,65.14454664914585,5.429158110882957,217940.0,0.9270624942644764,0.0009202532807194641,0,0,0
missing,foosdfpfkusacimwkcsosbicdxkicaua,45111.0,0.0,0.0,0.0,0.0,3414.42,0.0,3032.18,0.0,0.0,18.07,0.142996,0.0,44.31137796,0.0,0.0,23.4,23.4,1,297.52,6,lxidpiddsbxsbosboudacockeimpuepw,10.39,0.14786924999999998,0.0023731803411915814,0.144293,0.149902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693036,5.908391611818393e-07,44.26692996,44.26693116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005140999999999896,0.0,0.0,-1.1999999998124622e-06,0.0,0.0,0.14786924999999998,0.004461999999999994,5.891854893908282,1.281208935611038,-10.64388961892247,0.5256241787122208,5.891854893908282,45111.0,0.0,0.006595287180510297,0,1,0
missing,foosdfpfkusacimwkcsosbicdxkicaua,4529.0,37650.0,512.0,,,,,458.72,512.0,0.0,119.65,0.120372,0.103487,40.606701,1.0,50.85,51.96,51.96,2,54.5,4,lxidpiddsbxsbosboudacockeimpuepw,20.785,0.12755758333333328,0.004144429941243829,0.122871,0.1310319999999999,0.10708591666666667,0.0020966068022720314,0.104727,0.108896,0.07670941666666665,0.0007661696297264381,0.074278,0.076955,40.5659718,1.7725174705502521e-06,40.56596939999999,40.565973,24.339578919999997,1.2998461457177838e-06,24.33957804,24.33958068,16.226384879999998,2.8360279525447263e-06,16.22638296,16.22638872,-0.0072730000000000156,-0.0032930000000000043,0.0026230000000000003,3.600000006542814e-06,-2.640000001719045e-06,-5.760000000520904e-06,0.02047166666666661,0.008160999999999904,4.0,12.02365308804205,0.0328515111695138,47.99605781865966,4.0,2264.5,1.3565908589092515,0.012033561492603224,1,0,0
missing,foosdfpfkusacimwkcsosbicdxkicaua,0.0,0.0,0.0,,,,,1071.37,0.0,0.0,0.0,0.1670859999999999,0.0884539999999999,45.31137756,0.0,81.99,13.26,13.26,1,84.83,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0.16892266666666667,0.0022269332085070506,0.165962,0.17059,0.08751516666666666,0.0005805971586272696,0.086905,0.088956,0.0,0.0,0.0,0.0,44.36507826,0.3399956845530254,44.26692996,45.44470956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014959999999999973,0.0012979999999999936,0.0,1.177779600000001,0.0,0.0,0.08140750000000001,0.004627999999999993,6.157426420260096,10.11826544021025,-1.8725361366622864,73.88304862023652,6.157426420260096,0.0,,,0,0,0
missing,foosdfpfkusacimwkcsosbicdxkicaua,491.0,0.0,53.0,,,,,73.94,53.0,0.0,13.45,0.146694,0.0,44.31137796,0.0,7.84,26.04,26.04,1,8.21,3,ldkssxwpmemidmecebumciepifcamkci,10.392,0.15064316666666666,0.002356062270875368,0.147983,0.153133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693046,6.179143800823807e-07,44.26692996,44.26693116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005149999999999988,0.0,0.0,-1.1999999998124622e-06,0.0,0.0,0.15064316666666666,0.004461999999999994,2.973305954825462,12.319316688567673,0.328515111695138,35.67674113009198,2.973305954825462,491.0,1.2953156822810592,0.016720977596741345,0,0,0
missing,,5094.0,0.0,0.0,,,,,637.34,0.0,0.0,38.86,0.165793,0.0885389999999999,44.31137796,0.0,0.0,12.36,12.36,1,53.69,6,ldkssxwpmemidmecebumciepifcamkci,10.392,0.16901866666666665,0.0015867606414747349,0.16558,0.170208,0.08711158333333334,0.0014480128991347515,0.085483,0.089051,0.0,0.0,0.0,0.0,44.32619036,0.08753252564713412,44.26692996,44.44470996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024109999999999965,0.002815000000000012,0.0,0.17777879999999868,0.0,0.0,0.08190708333333331,0.004627999999999993,6.3901437371663246,7.3258869908015765,-4.6320630749014455,76.6754270696452,6.3901437371663246,5094.0,0.0,0.010539850804868472,0,0,0
missing,foosdfpfkusacimwkcsosbicdxkicaua,10188.0,371178.0,1518.0,291.19,291.19,2135.69,220.84,1523.09,1518.0,0.0,16.25,0.1443839999999999,0.0,44.31137796,1.0,220.84,33.12,33.12,2,145.51,4,lxidpiddsbxsbosboudacockeimpuepw,14.7,0.14995091666666666,0.0027913265812751784,0.145679,0.152445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693046,6.179143800823807e-07,44.26692996,44.26693116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037549999999998973,0.0,0.0,-1.1999999998124622e-06,0.0,0.0,0.14995091666666666,0.004461999999999994,3.994524298425736,12.089356110381077,0.09855453350854139,1.5111695137976346,3.994524298425736,5094.0,1.7879858657243817,0.014282489202983901,1,1,1
missing,ewpakwlliwisiwduibdlfmalxowmwpci,3421.0,0.0,0.0,,,,,513.31,0.0,0.0,63.53,0.1457109999999999,0.0,44.31137796,0.0,0.0,18.62,18.62,1,50.88,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.14979741666666666,0.0019397362266008902,0.1476,0.151367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.34100536,0.09154366240108021,44.26692996,44.44470996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037669999999999926,0.0,0.0,0.17777879999999868,0.0,0.0,0.14979741666666666,0.0037669999999999926,5.492128678986996,6.110381077529566,-5.814717477003942,65.90013140604468,5.492128678986996,3421.0,0.0,0.014872844197603041,0,0,0
missing,foosdfpfkusacimwkcsosbicdxkicaua,35012.0,0.0,2510.0,,,,,2938.12,0.0,0.0,15.98,0.139524,0.0,44.31137796,0.0,0.0,19.28,19.28,2,211.95,3,ldkssxwpmemidmecebumciepifcamkci,10.392,0.14507416666666667,0.003495205386950795,0.14139,0.149096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44470995999999,0.0,44.44470996,44.44470996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007706000000000018,0.0,0.0,0.0,0.0,0.0,0.14507416666666667,0.0044620000000000215,2.7104722792607805,3.4822601839684624,-8.508541392904073,8.672798948751643,2.7104722792607805,17506.0,0.8602764766365818,0.006053638752427739,0,0,1
other,,36523.0,8659.0,5179.0,,,,,415.55,0.0,0.0,19.38,0.144902,0.0,44.31137796,1.0,0.0,19.2,19.2,2,38.03,7,ldkssxwpmemidmecebumciepifcamkci,10.392,0.14891525,0.0020064848559789134,0.146788,0.15125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44470995999999,0.0,44.44470996,44.44470996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022760000000000002,0.0,0.0,0.0,0.0,0.0,0.14891525,0.004461999999999994,6.617385352498289,4.599211563731932,-7.3258869908015765,20.302233902759525,6.617385352498289,18261.5,1.7016126824192974,0.0010412616707280345,1,0,0
missing,,4245.0,10133.0,0.0,,,,,636.63,0.0,0.0,15.2,0.146348,0.0,45.80687796,1.0,0.0,21.8,21.8,2,77.15,6,lxidpiddsbxsbosboudacockeimpuepw,12.5,0.1499535,0.0021076625786530744,0.147173,0.151635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.546560459999995,0.653074745718226,44.26692996,45.94470996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033959999999999824,0.0,0.0,1.6777787999999987,0.0,0.0,0.1499535,0.004461999999999994,6.105407255304586,9.658344283837057,-2.299605781865966,73.25886990801577,6.105407255304586,2122.5,0.0,0.018174322732626622,1,0,0
missing,foosdfpfkusacimwkcsosbicdxkicaua,11570.0,0.0,1947.0,,,,,1430.13,1947.0,0.0,16.24,0.1620329999999999,0.084138,44.31137796,0.0,240.99,28.45,28.45,1,109.48,6,lxidpiddsbxsbosboudacockeimpuepw,13.856,0.16601554545454542,0.0025549458062212407,0.1633609999999999,0.168705,0.08454499999999995,0.0004127502877043482,0.084119,0.085058,0.0,0.0,0.0,0.0,44.266930396363634,6.054299788927362e-07,44.26692996,44.26693116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005344000000000099,0.00018599999999989458,0.0,-1.1999999998124622e-06,0.0,0.0,0.08147054545454546,0.004628000000000104,5.968514715947981,1.9710906701708277,-9.789750328515112,71.61629434954007,5.968514715947981,11570.0,2.019360414866033,0.009462402765773552,0,0,0
other,foosdfpfkusacimwkcsosbicdxkicaua,182878.0,7180.0,1709.0,,,,,8600.62,0.0,0.0,0.0,0.114658,0.099545,40.606701,1.0,0.0,1.65,1.65,3,1022.23,4,lxidpiddsbxsbosboudacockeimpuepw,25.0,0.12414266666666667,0.004573104641335695,0.117657,0.128069,0.1037273333333333,0.002317699146423782,0.1010929999999999,0.105842,0.07340424999999999,0.00030264083873914114,0.073139,0.073773,40.728885,0.0,40.728885,40.728885,24.437330039999996,0.0,24.43733004,24.43733004,16.29155496,0.0,16.29155496,16.29155496,-0.01041199999999999,-0.004640000000000005,-0.00014900000000001024,0.0,0.0,0.0,0.02041533333333337,0.008160999999999988,4.1067761806981515,10.74244415243101,-1.2483574244415243,7.3258869908015765,4.1067761806981515,60959.333333333336,0.1121403339931539,0.005589682739312547,1,0,0
missing,usilxuppasemubllopkaafesmlibmsdf,2300.0,0.0,0.0,,,,,520.58,0.0,0.0,62.56,0.237776,0.0,44.31137796,0.0,0.0,0.12,-293.28,1,242.42,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.22704666666666665,0.033135092324201136,0.156255,0.243436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693026,5.427204220461904e-07,44.26692996,44.26693116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08271899999999999,0.0,0.0,-1.1999999998124622e-06,0.0,0.0,0.22704666666666665,0.08718100000000001,2.9130732375085557,1.0183968462549278,-10.939553219448094,10.840998685939553,2.9130732375085557,2300.0,0.0,0.1054,0,0,0
missing,lmkebamcaaclubfxadlmueccxoimlema,5003.0,0.0,898.0,,,,,748.7,898.0,0.0,13.73,0.142649,0.0,44.31137796,0.0,129.0,37.56,37.56,1,79.12,6,lxidpiddsbxsbosboudacockeimpuepw,15.0,0.15036408333333331,0.0030279740439122173,0.143946,0.153133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693046,6.179143800823807e-07,44.26692996,44.26693116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009187,0.0,0.0,-1.1999999998124622e-06,0.0,0.0,0.15036408333333331,0.004461999999999994,5.9110198494182065,1.0512483574244416,-10.90670170827858,0.5256241787122208,5.9110198494182065,5003.0,2.1539076554067558,0.015814511293224066,0,0,0
missing,foosdfpfkusacimwkcsosbicdxkicaua,7364.0,0.0,1433.0,279.5,279.5,1316.23,173.23,710.56,1177.0,0.0,6.49,0.1457109999999999,0.0,44.31137796,0.0,173.23,24.96,24.96,1,71.01,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.5,0.14991325,0.002057289175103987,0.1476,0.152062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.370635459999995,0.09154339757940465,44.26693116,44.44470996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037669999999999926,0.0,0.0,0.17777879999999868,0.0,0.0,0.14991325,0.004461999999999994,5.650924024640657,4.204993429697766,-7.687253613666228,67.80551905387648,5.650924024640657,7364.0,2.3351439435089625,0.009642857142857144,0,1,0
missing,,7401.0,0.0,507.0,,,,,689.82,507.0,0.0,131.67,0.1152369999999999,0.100123,40.9390266,0.0,46.76,22.28,22.28,1,86.17,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.1,0.12397108333333334,0.0044593907137498974,0.118238,0.127566,0.10377791666666665,0.0020464959168976574,0.101259,0.105428,0.07359316666666667,0.0002867592697505647,0.073433,0.074205,40.648679099999995,0.19316403847907618,40.56596939999999,41.0622186,24.41142674,0.1677993284170349,24.33957804,24.77066364,16.29280296,0.15511697340705263,16.22638296,16.62488856,-0.009328000000000017,-0.0036469999999999975,0.0007179999999999964,0.4962492000000083,0.4310829599999977,0.3984998399999995,0.020193166666666693,0.008161000000000015,6.253251197809719,8.968462549277266,-3.0223390275952693,75.03285151116951,6.253251197809719,7401.0,0.822051074179165,0.011643021213349548,0,0,0
missing,foosdfpfkusacimwkcsosbicdxkicaua,7714.0,0.0,0.0,,,,,689.08,0.0,0.0,18.75,0.146348,0.0,45.80687796,0.0,0.0,33.12,33.12,1,67.52,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.14986466666666667,0.0022066352556585184,0.147173,0.151635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.406745459999996,0.484333209861688,44.26692996,45.94470996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033959999999999824,0.0,0.0,1.6777787999999987,0.0,0.0,0.14986466666666667,0.004461999999999994,6.16290212183436,10.052562417871222,-1.9053876478318001,73.94875164257556,6.16290212183436,7714.0,0.0,0.00875291677469536,0,0,1
missing,foosdfpfkusacimwkcsosbicdxkicaua,5397.0,0.0,0.0,0.0,0.0,540.97,0.0,162.48,0.0,0.0,32.61,0.1457109999999999,0.0,44.31137796,0.0,0.0,14.57,14.57,1,17.31,5,lxidpiddsbxsbosboudacockeimpuepw,10.35,0.14979741666666666,0.0019397362266008902,0.1476,0.151367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.34100536,0.09154366240108021,44.26692996,44.44470996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037669999999999926,0.0,0.0,0.17777879999999868,0.0,0.0,0.14979741666666666,0.0037669999999999926,4.503764544832307,5.978975032851511,-5.946123521681997,54.040735873850196,4.503764544832307,5397.0,0.0,0.00320733740967204,0,1,0
cluecxlameloamldmasudocsbmaoamdw,usilxuppasemubllopkaafesmlibmsdf,9219.0,0.0,887.0,,,,,1333.08,887.0,0.0,18.27,0.13802,0.0,44.31137796,0.0,123.56,33.12,33.12,1,127.57,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0.1446461818181818,0.0034493292628620326,0.141622,0.152578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44470996,0.0,44.44470996,44.44470996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010955999999999994,0.0,0.0,0.0,0.0,0.0,0.1446461818181818,0.004461999999999994,3.786447638603696,1.0512483574244416,-21.419185282522996,0.5584756898817346,3.786447638603696,9219.0,1.1545720794012366,0.013837726434537368,0,0,0
missing,foosdfpfkusacimwkcsosbicdxkicaua,23308.0,0.0,2205.0,,,,,439.28,286.0,0.0,14.07,0.1457109999999999,0.0,44.31137796,0.0,42.04,27.32,27.32,1,44.96,5,lxidpiddsbxsbosboudacockeimpuepw,13.2,0.15055983333333334,0.002646736028783488,0.1476,0.153133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.38545035999999,0.08753223022606474,44.26693116,44.44470996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005532999999999982,0.0,0.0,0.17777879999999868,0.0,0.0,0.15055983333333334,0.004461999999999994,4.678986995208761,3.876478318002628,-8.114323258869907,56.14323258869908,4.678986995208761,23308.0,1.1352325381843145,0.001928951432984383,0,0,0
missing,,540.0,0.0,0.0,,,,,81.38,0.0,0.0,15.62,0.147506,0.0,46.30537836,0.0,0.0,21.09,21.09,1,9.61,5,ldkssxwpmemidmecebumciepifcamkci,10.392,0.15082245454545454,0.0022511904567866447,0.147983,0.152445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693028727272,5.605192415499195e-07,44.26692996,44.26693116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004461999999999994,0.0,0.0,-1.1999999998124622e-06,0.0,0.0,0.15082245454545454,0.004461999999999994,5.089664613278576,10.939553219448094,-1.0512483574244416,61.070959264126145,5.089664613278576,540.0,0.0,0.017796296296296296,0,0,0
missing,foosdfpfkusacimwkcsosbicdxkicaua,2724.0,0.0,273.0,,,,,410.83,273.0,0.0,13.78,0.147506,0.0,45.80687796,0.0,40.73,26.2,26.2,1,44.16,5,lxidpiddsbxsbosboudacockeimpuepw,15.0,0.15082199999999998,0.00205963001973214,0.147983,0.152445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.546560459999995,0.653074745718226,44.26692996,45.94470996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003044999999999992,0.0,0.0,1.6777787999999987,0.0,0.0,0.15082199999999998,0.004461999999999994,5.196440793976728,9.658344283837057,-2.299605781865966,62.352168199737186,5.196440793976728,2724.0,1.2026431718061674,0.01621145374449339,0,0,0
other,,5153.0,0.0,0.0,,,,,778.66,0.0,0.0,0.0,0.143227,0.0,44.31137796,0.0,0.0,26.04,26.04,1,77.82,4,ldkssxwpmemidmecebumciepifcamkci,10.392,0.14947016666666665,0.0034498502163357037,0.144524,0.152445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693026,5.427204220461904e-07,44.26692996,44.26693116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004909999999999887,0.0,0.0,-1.1999999998124622e-06,0.0,0.0,0.14947016666666665,0.004461999999999994,3.978097193702943,12.28646517739816,0.2956636005256242,1.445466491458607,3.978097193702943,5153.0,0.0,0.015101882398602754,0,0,0
missing,,41606.0,0.0,6229.0,,,,,1923.75,1628.0,0.0,15.67,0.143748,0.0,44.31137796,0.0,237.08,12.48,12.48,1,158.28,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,14.5,0.10941875000000001,0.066003502825952,0.0,0.148477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31137536,0.08040378905128245,44.26692996,44.44470996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145627,0.0,0.0,0.17777879999999868,0.0,0.0,0.10941875000000001,0.148477,6.291581108829569,8.508541392904073,-3.4822601839684624,5.683311432325887,6.291581108829569,41606.0,1.7965678027207614,0.00380425900110561,0,0,1
missing,usilxuppasemubllopkaafesmlibmsdf,6416.0,0.0,1509.0,,,,,842.2,1509.0,0.0,13.79,0.165353,0.086709,45.30837756,0.0,200.48,11.84,11.84,1,60.03,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0.16909716666666666,0.0034090954767646282,0.164236,0.171746,0.08777699999999994,0.0016003462693486173,0.085165,0.0888149999999999,0.0,0.0,0.0,0.0,44.26693046,6.179143800823807e-07,44.26692996,44.26693116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007510000000000017,-0.0036499999999998894,0.0,-1.1999999998124622e-06,0.0,0.0,0.08132016666666672,0.004628000000000021,4.0629705681040384,11.268068331143231,-0.7227332457293035,2.0696452036793693,4.0629705681040384,6416.0,2.8223192019950125,0.009356296758104739,0,0,0
other,foosdfpfkusacimwkcsosbicdxkicaua,37326.0,0.0,2283.0,828.06,828.06,9701.85,223.74,3883.17,2283.0,0.0,146.38,0.116908,0.100018,40.606701,0.0,223.74,133.32,133.32,1,453.74,5,lxidpiddsbxsbosboudacockeimpuepw,89.0,0.12466299999999998,0.004215549980294825,0.119906,0.128916,0.10410266666666668,0.002177505342163721,0.101672,0.106704,0.07344758333333333,0.0007900506840281405,0.071085,0.073773,40.728885,0.0,40.728885,40.728885,24.437330039999996,0.0,24.43733004,24.43733004,16.29155496,0.0,16.29155496,16.29155496,-0.0072690000000000116,-0.0032910000000000023,0.0026340000000000113,0.0,0.0,0.0,0.020560333333333305,0.008160999999999988,4.91170431211499,1.0512483574244416,-10.709592641261498,10.840998685939553,4.91170431211499,37326.0,0.7339656003857901,0.012156137812784655,0,1,1
missing,,66468.0,0.0,5247.0,,,,,5716.46,5247.0,0.0,359.6,0.1017,0.092659,58.99595196,0.0,446.4,-1.39,-1.39,1,497.22,6,ldkssxwpmemidmecebumciepifcamkci,58.0,0.10727016666666661,0.002983790872312722,0.10389,0.1096849999999999,0.09573008333333331,0.0015724273914922316,0.09395,0.097065,0.07042625,0.0007919195465334951,0.069113,0.070864,59.17346796,0.0,59.17346796,59.17346796,36.490689,0.0,36.490689,36.490689,8.36773104,0.0,8.36773104,8.36773104,-0.00579399999999991,-0.0029669999999999003,0.0017510000000000026,0.0,0.0,0.0,0.011540083333333298,0.0057949999999998975,6.291581108829569,2.562417871222076,-9.42838370565046,22.437582128777922,6.291581108829569,66468.0,0.9472829030510923,0.00748059216465066,0,0,0
missing,foosdfpfkusacimwkcsosbicdxkicaua,4527.0,10124.0,714.0,214.68,214.68,1119.9,105.73,532.21,714.0,0.0,15.92,0.146694,0.0,44.31137796,1.0,105.73,30.22,30.22,3,51.74,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0.15121008333333333,0.0023166127882333055,0.148586,0.153133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.40026526,0.08040348753813052,44.26693116,44.44470996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045469999999999955,0.0,0.0,0.17777879999999868,0.0,0.0,0.15121008333333333,0.004461999999999994,3.7782340862423,2.6609724047306176,-9.329829172141919,45.335085413929036,3.7782340862423,1509.0,1.8926441351888668,0.011429202562403358,1,1,0
missing,,13004.0,0.0,995.0,,,,,1331.21,995.0,0.0,129.72,0.1152369999999999,0.100123,40.606701,0.0,98.76,5.54,5.54,1,157.28,6,lxidpiddsbxsbosboudacockeimpuepw,43.648,0.12383691666666667,0.004406323069456481,0.118851,0.127566,0.10335558333333333,0.0023633722616146894,0.100689,0.105428,0.07312208333333332,0.00032271193412120025,0.072846,0.073487,40.565971499999996,1.8537431438474394e-06,40.56596939999999,40.565973,24.339579139999998,1.3594116379235292e-06,24.33957804,24.33958068,16.22638536,2.965989026474443e-06,16.22638296,16.22638872,-0.008715000000000014,-0.004738999999999993,-0.0006410000000000027,3.600000006542814e-06,-2.640000001719045e-06,-5.760000000520904e-06,0.020481333333333337,0.00812800000000001,6.034223134839151,11.59658344283837,-0.36136662286465177,7.3258869908015765,6.034223134839151,13004.0,0.918179021839434,0.012094740079975392,0,0,1
missing,usilxuppasemubllopkaafesmlibmsdf,2860.0,0.0,527.0,,,,,429.04,527.0,0.0,18.37,0.1457109999999999,0.0,44.31137796,0.0,77.79,22.68,22.68,1,46.48,5,lxidpiddsbxsbosboudacockeimpuepw,13.943,0.14985533333333334,0.0020002917211489305,0.1476,0.152062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.355820359999996,0.09284215924197538,44.26692996,44.44470996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037669999999999926,0.0,0.0,0.17777879999999868,0.0,0.0,0.14985533333333334,0.004461999999999994,4.514715947980835,5.847568988173456,-5.946123521681997,54.17214191852825,4.514715947980835,2860.0,2.211188811188811,0.01625174825174825,0,0,0
missing,foosdfpfkusacimwkcsosbicdxkicaua,55885.0,0.0,3483.0,282.86,282.86,3624.06,108.01,1391.21,1175.0,0.0,148.27,0.111125,0.094787,40.606701,0.0,108.01,39.84,39.84,1,155.61,3,lxidpiddsbxsbosboudacockeimpuepw,33.0,0.12142958333333333,0.0071983320221781395,0.114113,0.131549,0.10123608333333334,0.005181737186036309,0.096429,0.109324,0.07189949999999999,0.0025912031077193354,0.070454,0.0772549999999999,40.728885,0.0,40.728885,40.728885,24.437330039999996,0.0,24.43733004,24.43733004,16.29155496,0.0,16.29155496,16.29155496,-0.014221999999999999,-0.009693999999999994,-0.001791000000000001,0.0,0.0,0.0,0.02019349999999999,0.009275000000000005,2.861054072553046,3.679369250985545,-10.249671484888305,8.344283837056505,2.861054072553046,55885.0,0.7478929945423638,0.0027844681041424356,0,1,1
